#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36C31
#Date Time: 2024-12-14 01:28:08.904
#Sample rate: 5e+07Hz
#Samples: 16384

Time (s),clk,ser3,ser1,ser2,rclk,srclk
1.074e-05,1,1,0,0,1,0
1.076e-05,1,1,0,0,1,0
1.078e-05,1,1,0,0,1,0
1.08e-05,1,1,0,0,1,0
1.082e-05,1,1,0,0,1,0
1.084e-05,1,1,0,0,1,0
1.086e-05,1,1,0,0,1,0
1.088e-05,1,1,0,0,1,0
1.09e-05,1,1,0,0,1,0
1.092e-05,1,1,0,0,1,0
1.094e-05,1,1,0,0,1,0
1.096e-05,1,1,0,0,1,0
1.098e-05,1,1,0,0,1,0
1.1e-05,1,1,0,0,1,0
1.102e-05,1,1,0,0,1,0
1.104e-05,1,1,0,0,1,0
1.106e-05,1,1,0,0,1,0
1.108e-05,1,1,0,0,1,0
1.11e-05,1,1,0,0,1,0
1.112e-05,1,1,0,0,1,0
1.114e-05,1,1,0,0,1,0
1.116e-05,1,1,0,0,1,0
1.118e-05,1,1,0,0,1,0
1.12e-05,1,1,0,0,1,0
1.122e-05,1,1,0,0,1,0
1.124e-05,1,1,0,0,1,0
1.126e-05,0,1,0,0,1,0
1.128e-05,0,1,0,0,1,0
1.13e-05,0,1,0,0,1,0
1.132e-05,0,1,0,0,1,0
1.134e-05,0,1,0,0,1,0
1.136e-05,0,1,0,0,1,0
1.138e-05,0,1,0,0,1,0
1.14e-05,0,1,0,0,1,0
1.142e-05,0,1,0,0,1,0
1.144e-05,0,1,0,0,1,0
1.146e-05,0,1,0,0,1,0
1.148e-05,0,1,0,0,1,0
1.15e-05,0,1,0,0,1,0
1.152e-05,0,1,0,0,1,0
1.154e-05,0,1,0,0,1,0
1.156e-05,0,1,0,0,1,0
1.158e-05,0,1,0,0,1,0
1.16e-05,0,1,0,0,1,0
1.162e-05,0,1,0,0,1,0
1.164e-05,0,1,0,0,1,0
1.166e-05,0,1,0,0,1,0
1.168e-05,0,1,0,0,1,0
1.17e-05,0,1,0,0,1,0
1.172e-05,0,1,0,0,1,0
1.174e-05,0,1,0,0,1,0
1.176e-05,1,1,0,0,1,0
1.178e-05,1,1,0,0,1,0
1.18e-05,1,1,0,0,1,0
1.182e-05,1,1,0,0,1,0
1.184e-05,1,1,0,0,1,0
1.186e-05,1,1,0,0,1,0
1.188e-05,1,1,0,0,1,0
1.19e-05,1,1,0,0,1,0
1.192e-05,1,1,0,0,1,0
1.194e-05,1,1,0,0,1,0
1.196e-05,1,1,0,0,1,0
1.198e-05,1,1,0,0,1,0
1.2e-05,1,1,0,0,1,0
1.202e-05,1,1,0,0,1,0
1.204e-05,1,1,0,0,1,0
1.206e-05,1,1,0,0,1,0
1.208e-05,1,1,0,0,1,0
1.21e-05,1,1,0,0,1,0
1.212e-05,1,1,0,0,1,0
1.214e-05,1,1,0,0,1,0
1.216e-05,1,1,0,0,1,0
1.218e-05,1,1,0,0,1,0
1.22e-05,1,1,0,0,1,0
1.222e-05,1,1,0,0,1,0
1.224e-05,1,1,0,0,1,0
1.226e-05,1,1,0,0,1,0
1.228e-05,0,1,0,0,1,0
1.23e-05,0,1,0,0,1,0
1.232e-05,0,1,0,0,1,0
1.234e-05,0,1,0,0,1,0
1.236e-05,0,1,0,0,1,0
1.238e-05,0,1,0,0,1,0
1.24e-05,0,1,0,0,1,0
1.242e-05,0,1,0,0,1,0
1.244e-05,0,1,0,0,1,0
1.246e-05,0,1,0,0,1,0
1.248e-05,0,1,0,0,1,0
1.25e-05,0,1,0,0,1,0
1.252e-05,0,1,0,0,1,0
1.254e-05,0,1,0,0,1,0
1.256e-05,0,1,0,0,1,0
1.258e-05,0,1,0,0,1,0
1.26e-05,0,1,0,0,1,0
1.262e-05,0,1,0,0,1,0
1.264e-05,0,1,0,0,1,0
1.266e-05,0,1,0,0,1,0
1.268e-05,0,1,0,0,1,0
1.27e-05,0,1,0,0,1,0
1.272e-05,0,1,0,0,1,0
1.274e-05,0,1,0,0,1,0
1.276e-05,0,1,0,0,1,0
1.278e-05,1,1,0,0,1,0
1.28e-05,1,1,0,0,1,0
1.282e-05,1,1,0,0,1,0
1.284e-05,1,1,0,0,1,0
1.286e-05,1,1,0,0,1,0
1.288e-05,1,1,0,0,1,0
1.29e-05,1,1,0,0,1,0
1.292e-05,1,1,0,0,1,0
1.294e-05,1,1,0,0,1,0
1.296e-05,1,1,0,0,1,0
1.298e-05,1,1,0,0,1,0
1.3e-05,1,1,0,0,1,0
1.302e-05,1,1,0,0,1,0
1.304e-05,1,1,0,0,1,0
1.306e-05,1,1,0,0,1,0
1.308e-05,1,1,0,0,1,0
1.31e-05,1,1,0,0,1,0
1.312e-05,1,1,0,0,1,0
1.314e-05,1,1,0,0,1,0
1.316e-05,1,1,0,0,1,0
1.318e-05,1,1,0,0,1,0
1.32e-05,1,1,0,0,1,0
1.322e-05,1,1,0,0,1,0
1.324e-05,1,1,0,0,1,0
1.326e-05,1,1,0,0,1,0
1.328e-05,1,1,0,0,1,0
1.33e-05,0,1,0,0,1,0
1.332e-05,0,1,0,0,1,0
1.334e-05,0,1,0,0,1,0
1.336e-05,0,1,0,0,1,0
1.338e-05,0,1,0,0,1,0
1.34e-05,0,1,0,0,1,0
1.342e-05,0,1,0,0,1,0
1.344e-05,0,1,0,0,1,0
1.346e-05,0,1,0,0,1,0
1.348e-05,0,1,0,0,1,0
1.35e-05,0,1,0,0,1,0
1.352e-05,0,1,0,0,1,0
1.354e-05,0,1,0,0,1,0
1.356e-05,0,1,0,0,1,0
1.358e-05,0,1,0,0,1,0
1.36e-05,0,1,0,0,1,0
1.362e-05,0,1,0,0,1,0
1.364e-05,0,1,0,0,1,0
1.366e-05,0,1,0,0,1,0
1.368e-05,0,1,0,0,1,0
1.37e-05,0,1,0,0,1,0
1.372e-05,0,1,0,0,1,0
1.374e-05,0,1,0,0,1,0
1.376e-05,0,1,0,0,1,0
1.378e-05,0,1,0,0,1,0
1.38e-05,0,1,0,0,1,0
1.382e-05,1,1,0,0,1,0
1.384e-05,1,1,0,0,1,0
1.386e-05,1,1,0,0,1,0
1.388e-05,1,1,0,0,1,0
1.39e-05,1,1,0,0,1,0
1.392e-05,1,1,0,0,1,0
1.394e-05,1,1,0,0,1,0
1.396e-05,1,1,0,0,1,0
1.398e-05,1,1,0,0,1,0
1.4e-05,1,1,0,0,1,0
1.402e-05,1,1,0,0,1,0
1.404e-05,1,1,0,0,1,0
1.406e-05,1,1,0,0,1,0
1.408e-05,1,1,0,0,1,0
1.41e-05,1,1,0,0,1,0
1.412e-05,1,1,0,0,1,0
1.414e-05,1,1,0,0,1,0
1.416e-05,1,1,0,0,1,0
1.418e-05,1,1,0,0,1,0
1.42e-05,1,1,0,0,1,0
1.422e-05,1,1,0,0,1,0
1.424e-05,1,1,0,0,1,0
1.426e-05,1,1,0,0,1,0
1.428e-05,1,1,0,0,1,0
1.43e-05,1,1,0,0,1,0
1.432e-05,0,1,0,0,1,0
1.434e-05,0,1,0,0,1,0
1.436e-05,0,1,0,0,1,0
1.438e-05,0,1,0,0,1,0
1.44e-05,0,1,0,0,1,0
1.442e-05,0,1,0,0,1,0
1.444e-05,0,1,0,0,1,0
1.446e-05,0,1,0,0,1,0
1.448e-05,0,1,0,0,1,0
1.45e-05,0,1,0,0,1,0
1.452e-05,0,1,0,0,1,0
1.454e-05,0,1,0,0,1,0
1.456e-05,0,1,0,0,1,0
1.458e-05,0,1,0,0,1,0
1.46e-05,0,1,0,0,1,0
1.462e-05,0,1,0,0,1,0
1.464e-05,0,1,0,0,1,0
1.466e-05,0,1,0,0,1,0
1.468e-05,0,1,0,0,1,0
1.47e-05,0,1,0,0,1,0
1.472e-05,0,1,0,0,1,0
1.474e-05,0,1,0,0,1,0
1.476e-05,0,1,0,0,1,0
1.478e-05,0,1,0,0,1,0
1.48e-05,0,1,0,0,1,0
1.482e-05,0,1,0,0,1,0
1.484e-05,1,1,0,0,1,0
1.486e-05,1,1,0,0,1,0
1.488e-05,1,1,0,0,1,0
1.49e-05,1,1,0,0,1,0
1.492e-05,1,1,0,0,1,0
1.494e-05,1,1,0,0,1,0
1.496e-05,1,1,0,0,1,0
1.498e-05,1,1,0,0,1,0
1.5e-05,1,1,0,0,1,0
1.502e-05,1,1,0,0,1,0
1.504e-05,1,1,0,0,1,0
1.506e-05,1,1,0,0,1,0
1.508e-05,1,1,0,0,1,0
1.51e-05,1,1,0,0,1,0
1.512e-05,1,1,0,0,1,0
1.514e-05,1,1,0,0,1,0
1.516e-05,1,1,0,0,1,0
1.518e-05,1,1,0,0,1,0
1.52e-05,1,1,0,0,1,0
1.522e-05,1,1,0,0,1,0
1.524e-05,1,1,0,0,1,0
1.526e-05,1,1,0,0,1,0
1.528e-05,1,1,0,0,1,0
1.53e-05,1,1,0,0,1,0
1.532e-05,1,1,0,0,1,0
1.534e-05,0,1,0,0,1,0
1.536e-05,0,1,0,0,1,0
1.538e-05,0,1,0,0,1,0
1.54e-05,0,1,0,0,1,0
1.542e-05,0,1,0,0,1,0
1.544e-05,0,1,0,0,1,0
1.546e-05,0,1,0,0,1,0
1.548e-05,0,1,0,0,1,0
1.55e-05,0,1,0,0,1,0
1.552e-05,0,1,0,0,1,0
1.554e-05,0,1,0,0,1,0
1.556e-05,0,1,0,0,1,0
1.558e-05,0,1,0,0,1,0
1.56e-05,0,1,0,0,1,0
1.562e-05,0,1,0,0,1,0
1.564e-05,0,1,0,0,1,0
1.566e-05,0,1,0,0,1,0
1.568e-05,0,1,0,0,1,0
1.57e-05,0,1,0,0,1,0
1.572e-05,0,1,0,0,1,0
1.574e-05,0,1,0,0,1,0
1.576e-05,0,1,0,0,1,0
1.578e-05,0,1,0,0,1,0
1.58e-05,0,1,0,0,1,0
1.582e-05,0,1,0,0,1,0
1.584e-05,0,1,0,0,1,0
1.586e-05,1,1,0,0,1,0
1.588e-05,1,1,0,0,1,0
1.59e-05,1,1,0,0,1,0
1.592e-05,1,1,0,0,1,0
1.594e-05,1,1,0,0,1,0
1.596e-05,1,1,0,0,1,0
1.598e-05,1,1,0,0,1,0
1.6e-05,1,1,0,0,1,0
1.602e-05,1,1,0,0,1,0
1.604e-05,1,1,0,0,1,0
1.606e-05,1,1,0,0,1,0
1.608e-05,1,1,0,0,1,0
1.61e-05,1,1,0,0,1,0
1.612e-05,1,1,0,0,1,0
1.614e-05,1,1,0,0,1,0
1.616e-05,1,1,0,0,1,0
1.618e-05,1,1,0,0,1,0
1.62e-05,1,1,0,0,1,0
1.622e-05,1,1,0,0,1,0
1.624e-05,1,1,0,0,1,0
1.626e-05,1,1,0,0,1,0
1.628e-05,1,1,0,0,1,0
1.63e-05,1,1,0,0,1,0
1.632e-05,1,1,0,0,1,0
1.634e-05,1,1,0,0,1,0
1.636e-05,1,1,0,0,1,0
1.638e-05,0,1,0,0,1,0
1.64e-05,0,1,0,0,1,0
1.642e-05,0,1,0,0,1,0
1.644e-05,0,1,0,0,1,0
1.646e-05,0,1,0,0,1,0
1.648e-05,0,1,0,0,1,0
1.65e-05,0,1,0,0,1,0
1.652e-05,0,1,0,0,1,0
1.654e-05,0,1,0,0,1,0
1.656e-05,0,1,0,0,1,0
1.658e-05,0,1,0,0,1,0
1.66e-05,0,1,0,0,1,0
1.662e-05,0,1,0,0,1,0
1.664e-05,0,1,0,0,1,0
1.666e-05,0,1,0,0,1,0
1.668e-05,0,1,0,0,1,0
1.67e-05,0,1,0,0,1,0
1.672e-05,0,1,0,0,1,0
1.674e-05,0,1,0,0,1,0
1.676e-05,0,1,0,0,1,0
1.678e-05,0,1,0,0,1,0
1.68e-05,0,1,0,0,1,0
1.682e-05,0,1,0,0,1,0
1.684e-05,0,1,0,0,1,0
1.686e-05,0,1,0,0,1,0
1.688e-05,1,1,0,0,1,0
1.69e-05,1,1,0,0,1,0
1.692e-05,1,1,0,0,1,0
1.694e-05,1,1,0,0,1,0
1.696e-05,1,1,0,0,1,0
1.698e-05,1,1,0,0,1,0
1.7e-05,1,1,0,0,1,0
1.702e-05,1,1,0,0,1,0
1.704e-05,1,1,0,0,1,0
1.706e-05,1,1,0,0,1,0
1.708e-05,1,1,0,0,1,0
1.71e-05,1,1,0,0,1,0
1.712e-05,1,1,0,0,1,0
1.714e-05,1,1,0,0,1,0
1.716e-05,1,1,0,0,1,0
1.718e-05,1,1,0,0,1,0
1.72e-05,1,1,0,0,1,0
1.722e-05,1,1,0,0,1,0
1.724e-05,1,1,0,0,1,0
1.726e-05,1,1,0,0,1,0
1.728e-05,1,1,0,0,1,0
1.73e-05,1,1,0,0,1,0
1.732e-05,1,1,0,0,1,0
1.734e-05,1,1,0,0,1,0
1.736e-05,1,1,0,0,1,0
1.738e-05,1,1,0,0,1,0
1.74e-05,0,1,0,0,1,0
1.742e-05,0,1,0,0,1,0
1.744e-05,0,1,0,0,1,0
1.746e-05,0,1,0,0,1,0
1.748e-05,0,1,0,0,1,0
1.75e-05,0,1,0,0,1,0
1.752e-05,0,1,0,0,1,0
1.754e-05,0,1,0,0,1,0
1.756e-05,0,1,0,0,1,0
1.758e-05,0,1,0,0,1,0
1.76e-05,0,1,0,0,1,0
1.762e-05,0,1,0,0,1,0
1.764e-05,0,1,0,0,1,0
1.766e-05,0,1,0,0,1,0
1.768e-05,0,1,0,0,1,0
1.77e-05,0,1,0,0,1,0
1.772e-05,0,1,0,0,1,0
1.774e-05,0,1,0,0,1,0
1.776e-05,0,1,0,0,1,0
1.778e-05,0,1,0,0,1,0
1.78e-05,0,1,0,0,1,0
1.782e-05,0,1,0,0,1,0
1.784e-05,0,1,0,0,1,0
1.786e-05,0,1,0,0,1,0
1.788e-05,0,1,0,0,1,0
1.79e-05,1,1,0,0,1,0
1.792e-05,1,1,0,0,1,0
1.794e-05,1,1,0,0,1,0
1.796e-05,1,1,0,0,1,0
1.798e-05,1,1,0,0,1,0
1.8e-05,1,1,0,0,1,0
1.802e-05,1,1,0,0,1,0
1.804e-05,1,1,0,0,1,0
1.806e-05,1,1,0,0,1,0
1.808e-05,1,1,0,0,1,0
1.81e-05,1,1,0,0,1,0
1.812e-05,1,1,0,0,1,0
1.814e-05,1,1,0,0,1,0
1.816e-05,1,1,0,0,1,0
1.818e-05,1,1,0,0,1,0
1.82e-05,1,1,0,0,1,0
1.822e-05,1,1,0,0,1,0
1.824e-05,1,1,0,0,1,0
1.826e-05,1,1,0,0,1,0
1.828e-05,1,1,0,0,1,0
1.83e-05,1,1,0,0,1,0
1.832e-05,1,1,0,0,1,0
1.834e-05,1,1,0,0,1,0
1.836e-05,1,1,0,0,1,0
1.838e-05,1,1,0,0,1,0
1.84e-05,1,1,0,0,1,0
1.842e-05,0,1,0,0,1,0
1.844e-05,0,1,0,0,1,0
1.846e-05,0,1,0,0,1,0
1.848e-05,0,1,0,0,1,0
1.85e-05,0,1,0,0,1,0
1.852e-05,0,1,0,0,1,0
1.854e-05,0,1,0,0,1,0
1.856e-05,0,1,0,0,1,0
1.858e-05,0,1,0,0,1,0
1.86e-05,0,1,0,0,1,0
1.862e-05,0,1,0,0,1,0
1.864e-05,0,1,0,0,1,0
1.866e-05,0,1,0,0,1,0
1.868e-05,0,1,0,0,1,0
1.87e-05,0,1,0,0,1,0
1.872e-05,0,1,0,0,1,0
1.874e-05,0,1,0,0,1,0
1.876e-05,0,1,0,0,1,0
1.878e-05,0,1,0,0,1,0
1.88e-05,0,1,0,0,1,0
1.882e-05,0,1,0,0,1,0
1.884e-05,0,1,0,0,1,0
1.886e-05,0,1,0,0,1,0
1.888e-05,0,1,0,0,1,0
1.89e-05,0,1,0,0,1,0
1.892e-05,0,1,0,0,1,0
1.894e-05,1,1,0,0,1,0
1.896e-05,1,1,0,0,1,0
1.898e-05,1,1,0,0,1,0
1.9e-05,1,1,0,0,1,0
1.902e-05,1,1,0,0,1,0
1.904e-05,1,1,0,0,1,0
1.906e-05,1,1,0,0,1,0
1.908e-05,1,1,0,0,1,0
1.91e-05,1,1,0,0,1,0
1.912e-05,1,1,0,0,1,0
1.914e-05,1,1,0,0,1,0
1.916e-05,1,1,0,0,1,0
1.918e-05,1,1,0,0,1,0
1.92e-05,1,1,0,0,1,0
1.922e-05,1,1,0,0,1,0
1.924e-05,1,1,0,0,1,0
1.926e-05,1,1,0,0,1,0
1.928e-05,1,1,0,0,1,0
1.93e-05,1,1,0,0,1,0
1.932e-05,1,1,0,0,1,0
1.934e-05,1,1,0,0,1,0
1.936e-05,1,1,0,0,1,0
1.938e-05,1,1,0,0,1,0
1.94e-05,1,1,0,0,1,0
1.942e-05,1,1,0,0,1,0
1.944e-05,0,1,0,0,1,0
1.946e-05,0,1,0,0,1,0
1.948e-05,0,1,0,0,1,0
1.95e-05,0,1,0,0,1,0
1.952e-05,0,1,0,0,1,0
1.954e-05,0,1,0,0,1,0
1.956e-05,0,1,0,0,1,0
1.958e-05,0,1,0,0,1,0
1.96e-05,0,1,0,0,1,0
1.962e-05,0,1,0,0,1,0
1.964e-05,0,1,0,0,1,0
1.966e-05,0,1,0,0,1,0
1.968e-05,0,1,0,0,1,0
1.97e-05,0,1,0,0,1,0
1.972e-05,0,1,0,0,1,0
1.974e-05,0,1,0,0,1,0
1.976e-05,0,1,0,0,1,0
1.978e-05,0,1,0,0,1,0
1.98e-05,0,1,0,0,1,0
1.982e-05,0,1,0,0,1,0
1.984e-05,0,1,0,0,1,0
1.986e-05,0,1,0,0,1,0
1.988e-05,0,1,0,0,1,0
1.99e-05,0,1,0,0,1,0
1.992e-05,0,1,0,0,1,0
1.994e-05,0,1,0,0,1,0
1.996e-05,1,1,0,0,1,0
1.998e-05,1,1,0,0,1,0
2e-05,1,1,0,0,1,0
2.002e-05,1,1,0,0,1,0
2.004e-05,1,1,0,0,1,0
2.006e-05,1,1,0,0,1,0
2.008e-05,1,1,0,0,1,0
2.01e-05,1,1,0,0,1,0
2.012e-05,1,1,0,0,1,0
2.014e-05,1,1,0,0,1,0
2.016e-05,1,1,0,0,1,0
2.018e-05,1,1,0,0,1,0
2.02e-05,1,1,0,0,1,0
2.022e-05,1,1,0,0,1,0
2.024e-05,1,1,0,0,1,0
2.026e-05,1,1,0,0,1,0
2.028e-05,1,1,0,0,1,0
2.03e-05,1,1,0,0,1,0
2.032e-05,1,1,0,0,1,0
2.034e-05,1,1,0,0,1,0
2.036e-05,1,1,0,0,1,0
2.038e-05,1,1,0,0,1,0
2.04e-05,1,1,0,0,1,0
2.042e-05,1,1,0,0,1,0
2.044e-05,1,1,0,0,1,0
2.046e-05,0,1,0,0,1,0
2.048e-05,0,1,0,0,1,0
2.05e-05,0,1,0,0,1,0
2.052e-05,0,1,0,0,1,0
2.054e-05,0,1,0,0,1,0
2.056e-05,0,1,0,0,1,0
2.058e-05,0,1,0,0,1,0
2.06e-05,0,1,0,0,1,0
2.062e-05,0,1,0,0,1,0
2.064e-05,0,1,0,0,1,0
2.066e-05,0,1,0,0,1,0
2.068e-05,0,1,0,0,1,0
2.07e-05,0,1,0,0,1,0
2.072e-05,0,1,0,0,1,0
2.074e-05,0,1,0,0,1,0
2.076e-05,0,1,0,0,1,0
2.078e-05,0,1,0,0,1,0
2.08e-05,0,1,0,0,1,0
2.082e-05,0,1,0,0,1,0
2.084e-05,0,1,0,0,1,0
2.086e-05,0,1,0,0,1,0
2.088e-05,0,1,0,0,1,0
2.09e-05,0,1,0,0,1,0
2.092e-05,0,1,0,0,1,0
2.094e-05,0,1,0,0,1,0
2.096e-05,0,1,0,0,1,0
2.098e-05,1,1,0,0,1,0
2.1e-05,1,1,0,0,1,0
2.102e-05,1,1,0,0,1,0
2.104e-05,1,1,0,0,1,0
2.106e-05,1,1,0,0,1,0
2.108e-05,1,1,0,0,1,0
2.11e-05,1,1,0,0,1,0
2.112e-05,1,1,0,0,1,0
2.114e-05,1,1,0,0,1,0
2.116e-05,1,1,0,0,1,0
2.118e-05,1,1,0,0,1,0
2.12e-05,1,1,0,0,1,0
2.122e-05,1,1,0,0,1,0
2.124e-05,1,1,0,0,1,0
2.126e-05,1,1,0,0,1,0
2.128e-05,1,1,0,0,1,0
2.13e-05,1,1,0,0,1,0
2.132e-05,1,1,0,0,1,0
2.134e-05,1,1,0,0,1,0
2.136e-05,1,1,0,0,1,0
2.138e-05,1,1,0,0,1,0
2.14e-05,1,1,0,0,1,0
2.142e-05,1,1,0,0,1,0
2.144e-05,1,1,0,0,1,0
2.146e-05,1,1,0,0,1,0
2.148e-05,1,1,0,0,1,0
2.15e-05,0,1,0,0,1,0
2.152e-05,0,1,0,0,1,0
2.154e-05,0,1,0,0,1,0
2.156e-05,0,1,0,0,1,0
2.158e-05,0,1,0,0,1,0
2.16e-05,0,1,0,0,1,0
2.162e-05,0,1,0,0,1,0
2.164e-05,0,1,0,0,1,0
2.166e-05,0,1,0,0,1,0
2.168e-05,0,1,0,0,1,0
2.17e-05,0,1,0,0,1,0
2.172e-05,0,1,0,0,1,0
2.174e-05,0,1,0,0,1,0
2.176e-05,0,1,0,0,1,0
2.178e-05,0,1,0,0,1,0
2.18e-05,0,1,0,0,1,0
2.182e-05,0,1,0,0,1,0
2.184e-05,0,1,0,0,1,0
2.186e-05,0,1,0,0,1,0
2.188e-05,0,1,0,0,1,0
2.19e-05,0,1,0,0,1,0
2.192e-05,0,1,0,0,1,0
2.194e-05,0,1,0,0,1,0
2.196e-05,0,1,0,0,1,0
2.198e-05,0,1,0,0,1,0
2.2e-05,1,1,0,0,1,0
2.202e-05,1,1,0,0,1,0
2.204e-05,1,1,0,0,1,0
2.206e-05,1,1,0,0,1,0
2.208e-05,1,1,0,0,1,0
2.21e-05,1,1,0,0,1,0
2.212e-05,1,1,0,0,1,0
2.214e-05,1,1,0,0,1,0
2.216e-05,1,1,0,0,1,0
2.218e-05,1,1,0,0,1,0
2.22e-05,1,1,0,0,1,0
2.222e-05,1,1,0,0,1,0
2.224e-05,1,1,0,0,1,0
2.226e-05,1,1,0,0,1,0
2.228e-05,1,1,0,0,1,0
2.23e-05,1,1,0,0,1,0
2.232e-05,1,1,0,0,1,0
2.234e-05,1,1,0,0,1,0
2.236e-05,1,1,0,0,1,0
2.238e-05,1,1,0,0,1,0
2.24e-05,1,1,0,0,1,0
2.242e-05,1,1,0,0,1,0
2.244e-05,1,1,0,0,1,0
2.246e-05,1,1,0,0,1,0
2.248e-05,1,1,0,0,1,0
2.25e-05,1,1,0,0,1,0
2.252e-05,0,1,0,0,1,0
2.254e-05,0,1,0,0,1,0
2.256e-05,0,1,0,0,1,0
2.258e-05,0,1,0,0,1,0
2.26e-05,0,1,0,0,1,0
2.262e-05,0,1,0,0,1,0
2.264e-05,0,1,0,0,1,0
2.266e-05,0,1,0,0,1,0
2.268e-05,0,1,0,0,1,0
2.27e-05,0,1,0,0,1,0
2.272e-05,0,1,0,0,1,0
2.274e-05,0,1,0,0,1,0
2.276e-05,0,1,0,0,1,0
2.278e-05,0,1,0,0,1,0
2.28e-05,0,1,0,0,1,0
2.282e-05,0,1,0,0,1,0
2.284e-05,0,1,0,0,1,0
2.286e-05,0,1,0,0,1,0
2.288e-05,0,1,0,0,1,0
2.29e-05,0,1,0,0,1,0
2.292e-05,0,1,0,0,1,0
2.294e-05,0,1,0,0,1,0
2.296e-05,0,1,0,0,1,0
2.298e-05,0,1,0,0,1,0
2.3e-05,0,1,0,0,1,0
2.302e-05,1,1,0,0,1,0
2.304e-05,1,1,0,0,1,0
2.306e-05,1,1,0,0,1,0
2.308e-05,1,1,0,0,1,0
2.31e-05,1,1,0,0,1,0
2.312e-05,1,1,0,0,1,0
2.314e-05,1,1,0,0,1,0
2.316e-05,1,1,0,0,1,0
2.318e-05,1,1,0,0,1,0
2.32e-05,1,1,0,0,1,0
2.322e-05,1,1,0,0,1,0
2.324e-05,1,1,0,0,1,0
2.326e-05,1,1,0,0,1,0
2.328e-05,1,1,0,0,1,0
2.33e-05,1,1,0,0,1,0
2.332e-05,1,1,0,0,1,0
2.334e-05,1,1,0,0,1,0
2.336e-05,1,1,0,0,1,0
2.338e-05,1,1,0,0,1,0
2.34e-05,1,1,0,0,1,0
2.342e-05,1,1,0,0,1,0
2.344e-05,1,1,0,0,1,0
2.346e-05,1,1,0,0,1,0
2.348e-05,1,1,0,0,1,0
2.35e-05,1,1,0,0,1,0
2.352e-05,1,1,0,0,1,0
2.354e-05,0,1,0,0,1,0
2.356e-05,0,1,0,0,1,0
2.358e-05,0,1,0,0,1,0
2.36e-05,0,1,0,0,1,0
2.362e-05,0,1,0,0,1,0
2.364e-05,0,1,0,0,1,0
2.366e-05,0,1,0,0,1,0
2.368e-05,0,1,0,0,1,0
2.37e-05,0,1,0,0,1,0
2.372e-05,0,1,0,0,1,0
2.374e-05,0,1,0,0,1,0
2.376e-05,0,1,0,0,1,0
2.378e-05,0,1,0,0,1,0
2.38e-05,0,1,0,0,1,0
2.382e-05,0,1,0,0,1,0
2.384e-05,0,1,0,0,1,0
2.386e-05,0,1,0,0,1,0
2.388e-05,0,1,0,0,1,0
2.39e-05,0,1,0,0,1,0
2.392e-05,0,1,0,0,1,0
2.394e-05,0,1,0,0,1,0
2.396e-05,0,1,0,0,1,0
2.398e-05,0,1,0,0,1,0
2.4e-05,0,1,0,0,1,0
2.402e-05,0,1,0,0,1,0
2.404e-05,0,1,0,0,1,0
2.406e-05,1,1,0,0,1,0
2.408e-05,1,1,0,0,1,0
2.41e-05,1,1,0,0,1,0
2.412e-05,1,1,0,0,1,0
2.414e-05,1,1,0,0,1,0
2.416e-05,1,1,0,0,1,0
2.418e-05,1,1,0,0,1,0
2.42e-05,1,1,0,0,1,0
2.422e-05,1,1,0,0,1,0
2.424e-05,1,1,0,0,1,0
2.426e-05,1,1,0,0,1,0
2.428e-05,1,1,0,0,1,0
2.43e-05,1,1,0,0,1,0
2.432e-05,1,1,0,0,1,0
2.434e-05,1,1,0,0,1,0
2.436e-05,1,1,0,0,1,0
2.438e-05,1,1,0,0,1,0
2.44e-05,1,1,0,0,1,0
2.442e-05,1,1,0,0,1,0
2.444e-05,1,1,0,0,1,0
2.446e-05,1,1,0,0,1,0
2.448e-05,1,1,0,0,1,0
2.45e-05,1,1,0,0,1,0
2.452e-05,1,1,0,0,1,0
2.454e-05,1,1,0,0,1,0
2.456e-05,0,1,0,0,1,0
2.458e-05,0,1,0,0,1,0
2.46e-05,0,1,0,0,1,0
2.462e-05,0,1,0,0,1,0
2.464e-05,0,1,0,0,1,0
2.466e-05,0,1,0,0,1,0
2.468e-05,0,1,0,0,1,0
2.47e-05,0,1,0,0,1,0
2.472e-05,0,1,0,0,1,0
2.474e-05,0,1,0,0,1,0
2.476e-05,0,1,0,0,1,0
2.478e-05,0,1,0,0,1,0
2.48e-05,0,1,0,0,1,0
2.482e-05,0,1,0,0,1,0
2.484e-05,0,1,0,0,1,0
2.486e-05,0,1,0,0,1,0
2.488e-05,0,1,0,0,1,0
2.49e-05,0,1,0,0,1,0
2.492e-05,0,1,0,0,1,0
2.494e-05,0,1,0,0,1,0
2.496e-05,0,1,0,0,1,0
2.498e-05,0,1,0,0,1,0
2.5e-05,0,1,0,0,1,0
2.502e-05,0,1,0,0,1,0
2.504e-05,0,1,0,0,1,0
2.506e-05,0,1,0,0,1,0
2.508e-05,1,1,0,0,1,0
2.51e-05,1,1,0,0,1,0
2.512e-05,1,1,0,0,1,0
2.514e-05,1,1,0,0,1,0
2.516e-05,1,1,0,0,1,0
2.518e-05,1,1,0,0,1,0
2.52e-05,1,1,0,0,1,0
2.522e-05,1,1,0,0,1,0
2.524e-05,1,1,0,0,1,0
2.526e-05,1,1,0,0,1,0
2.528e-05,1,1,0,0,1,0
2.53e-05,1,1,0,0,1,0
2.532e-05,1,1,0,0,1,0
